seq_len,scheme,model,epoch,train_loss,val_loss
30,B-全部外部(10维),LSTM,85,0.00075729326047405,0.0009965890785679221
30,C-全部(11维),GRU,1,0.16768953419226304,0.002042423002421856
30,C-全部(11维),GRU,2,0.0032488190356361776,0.0019205417484045029
30,C-全部(11维),GRU,3,0.0021629025079388325,0.00246186600998044
30,C-全部(11维),GRU,4,0.002009427834347259,0.0022546921391040087
30,C-全部(11维),GRU,5,0.0020076276439666817,0.0022502753417938948
30,C-全部(11维),GRU,6,0.0019184952313477258,0.0019236871739849448
30,C-全部(11维),GRU,7,0.0019580431295747915,0.0017798375338315964
30,C-全部(11维),GRU,8,0.0018782484912701041,0.002139608608558774
30,C-全部(11维),GRU,9,0.0017922701186592104,0.0017101926496252418
30,C-全部(11维),GRU,10,0.001736706429318393,0.001463998225517571
30,C-全部(11维),GRU,11,0.0014947904545768726,0.0015352406771853566
30,C-全部(11维),GRU,12,0.0011628431451508382,0.0011659415904432535
30,C-全部(11维),GRU,13,0.0012219067362454602,0.0012702231761068106
30,C-全部(11维),GRU,14,0.0010451432135309348,0.0022505202796310186
30,C-全部(11维),GRU,15,0.001222563492854874,0.0009505162015557289
30,C-全部(11维),GRU,16,0.000928444120967305,0.0007243912550620735
30,C-全部(11维),GRU,17,0.0008388955109575857,0.0006878587882965803
30,C-全部(11维),GRU,18,0.0008134487883478349,0.0006510780658572912
30,C-全部(11维),GRU,19,0.000916694143411264,0.0013801160966977477
30,C-全部(11维),GRU,20,0.0008803197909744239,0.000708431878592819
30,C-全部(11维),GRU,21,0.0008263876701463631,0.0010443800128996372
30,C-全部(11维),GRU,22,0.0006882828326985487,0.000798017019405961
30,C-全部(11维),GRU,23,0.0006106049942770294,0.0005175804253667593
30,C-全部(11维),GRU,24,0.0006869942976699761,0.0007094073225744069
30,C-全部(11维),GRU,25,0.0006770732770206065,0.0006909957737661898
30,C-全部(11维),GRU,26,0.0006513681411940353,0.0005780454375781119
30,C-全部(11维),GRU,27,0.0005613883157424347,0.000519639637786895
30,C-全部(11维),GRU,28,0.0006516219273151763,0.000728426210116595
30,C-全部(11维),GRU,29,0.0006694655162652172,0.0007089802529662848
30,C-全部(11维),GRU,30,0.0005736794637007613,0.0006120721227489412
30,C-全部(11维),GRU,31,0.000650826624913929,0.00041258291457779706
30,C-全部(11维),GRU,32,0.000625345768930703,0.0006049404037185013
30,C-全部(11维),GRU,33,0.0006537557709587347,0.0013029888505116105
30,C-全部(11维),GRU,34,0.0006920261320063765,0.0005364944809116423
30,C-全部(11维),GRU,35,0.0006618477266911625,0.0005319909541867673
30,C-全部(11维),GRU,36,0.0005091297194693113,0.0006239373469725251
30,C-全部(11维),GRU,37,0.0004934341042485776,0.0007303048041649163
30,C-全部(11维),GRU,38,0.0005722259648236348,0.00044278742279857397
30,C-全部(11维),GRU,39,0.0004849664836519127,0.0003780208935495466
30,C-全部(11维),GRU,40,0.0005464715543749308,0.0003884409088641405
30,C-全部(11维),GRU,41,0.0005773913613993328,0.0004550924932118505
30,C-全部(11维),GRU,42,0.0005087793683390702,0.0003260508819948882
30,C-全部(11维),GRU,43,0.00043464490913502825,0.00030797318322584033
30,C-全部(11维),GRU,44,0.0004713417080841931,0.00031313253566622734
30,C-全部(11维),GRU,45,0.0004655246573318088,0.00049351598136127
30,C-全部(11维),GRU,46,0.000506681974372581,0.0010201301192864776
30,C-全部(11维),GRU,47,0.00047279534548391706,0.000594494806136936
30,C-全部(11维),GRU,48,0.0005319155018709537,0.0006030470249243081
30,C-全部(11维),GRU,49,0.0005999997107752759,0.00031283104908652604
30,C-全部(11维),GRU,50,0.00040911948802241116,0.00029635566170327365
30,C-全部(11维),GRU,51,0.0004651299049936456,0.0002882703847717494
30,C-全部(11维),GRU,52,0.0003668659858477607,0.0005266173393465579
30,C-全部(11维),GRU,53,0.00048011543298667313,0.000295851583359763
30,C-全部(11维),GRU,54,0.00037804622038868673,0.00027348255389370024
30,C-全部(11维),GRU,55,0.0003657768105880809,0.00034210854209959507
30,C-全部(11维),GRU,56,0.000498229402538388,0.00027378747472539544
30,C-全部(11维),GRU,57,0.00048495177608247906,0.00029700109735131264
30,C-全部(11维),GRU,58,0.00039103784844774593,0.0004571521421894431
30,C-全部(11维),GRU,59,0.00045682098929915305,0.0007401379407383502
30,C-全部(11维),GRU,60,0.000376050476089408,0.0005099914851598442
30,C-全部(11维),GRU,61,0.00036312154391221995,0.0007631315384060144
30,C-全部(11维),GRU,62,0.0005843631199598783,0.00027357120416127145
30,C-全部(11维),GRU,63,0.0004887535910221059,0.00034337362740188837
30,C-全部(11维),GRU,64,0.00047151609636850064,0.0002513651270419359
30,C-全部(11维),GRU,65,0.0003176298288742119,0.00027442010468803346
30,C-全部(11维),GRU,66,0.00033228725220896363,0.000401616794988513
30,C-全部(11维),GRU,67,0.00031578399558862216,0.00021047347399871796
30,C-全部(11维),GRU,68,0.0003400175153500234,0.00047184235882014036
30,C-全部(11维),GRU,69,0.00045694152605100125,0.0002613003016449511
30,C-全部(11维),GRU,70,0.0003583477678208287,0.00028024366474710405
30,C-全部(11维),GRU,71,0.00039940133042558085,0.0005394424661062658
30,C-全部(11维),GRU,72,0.00042662810839545805,0.0003216601617168635
30,C-全部(11维),GRU,73,0.0003575351843427914,0.00035454551107250154
30,C-全部(11维),GRU,74,0.0003491618686843358,0.0005557324038818479
30,C-全部(11维),GRU,75,0.00044067282511545017,0.0003908454964403063
30,C-全部(11维),GRU,76,0.000335203126187523,0.00024417901295237243
30,C-全部(11维),GRU,77,0.0003355899628196431,0.0005410332814790308
30,C-全部(11维),GRU,78,0.00029553252656337584,0.0002754653978627175
30,C-全部(11维),GRU,79,0.00026283357978596606,0.0002589877403806895
30,C-全部(11维),GRU,80,0.000269114691053744,0.0002255746949231252
30,C-全部(11维),GRU,81,0.00024133102548786826,0.00019304190936964005
30,C-全部(11维),GRU,82,0.00027764004378290266,0.00018084356270264834
30,C-全部(11维),GRU,83,0.00023768066192923485,0.00016756921831984073
30,C-全部(11维),GRU,84,0.00022663893107068125,0.00016845825302880257
30,C-全部(11维),GRU,85,0.00022050750263245713,0.0002403364487690851
30,C-全部(11维),GRU,86,0.00024019337216457561,0.00018070368969347328
30,C-全部(11维),GRU,87,0.00023379145646166508,0.0001635477674426511
30,C-全部(11维),GRU,88,0.00021744181396148664,0.0003543646598700434
30,C-全部(11维),GRU,89,0.0002412344132175768,0.00016626290744170547
30,C-全部(11维),GRU,90,0.0002352395427305749,0.00015629474364686757
30,C-全部(11维),GRU,91,0.00021139001881636128,0.000157075424795039
30,C-全部(11维),GRU,92,0.00021306309784232966,0.00015862729924265295
30,C-全部(11维),GRU,93,0.00025036480577664055,0.0001636220986256376
30,C-全部(11维),GRU,94,0.0002131051339315268,0.0001532272872282192
30,C-全部(11维),GRU,95,0.0002369895490900031,0.00020813503942918032
30,C-全部(11维),GRU,96,0.00022384553035865217,0.00014629584620706737
30,C-全部(11维),GRU,97,0.00021182077067908092,0.00018470309441909194
30,C-全部(11维),GRU,98,0.0002277107660125021,0.0001445653906557709
30,C-全部(11维),GRU,99,0.0002079441059846921,0.00028813068638555706
30,C-全部(11维),GRU,100,0.0002787865574389837,0.00019675194926094264
30,C-全部(11维),GRU,101,0.00026510342148413463,0.00016436648729722947
30,C-全部(11维),GRU,102,0.00023675002434335284,0.00014877086505293846
30,C-全部(11维),GRU,103,0.00024456637003171213,0.00016016029985621572
30,C-全部(11维),GRU,104,0.00021073650477324485,0.00020028230210300535
30,C-全部(11维),GRU,105,0.00025898276472798324,0.0001782984472811222
30,C-全部(11维),GRU,106,0.0002812862679378709,0.00014557046233676374
30,C-全部(11维),GRU,107,0.0002346555250750728,0.00014932185877114534
30,C-全部(11维),GRU,108,0.00022018755160901413,0.0001696150138741359
30,C-全部(11维),GRU,109,0.00020839121247012696,0.00023725343635305762
30,C-全部(11维),GRU,110,0.00020859110304328375,0.00014553076471202075
30,C-全部(11维),GRU,111,0.00019890030220504664,0.00014210921654012054
30,C-全部(11维),GRU,112,0.00019912100572193895,0.00014138805272523314
30,C-全部(11维),GRU,113,0.00019929485394724002,0.0001737568964017555
30,C-全部(11维),GRU,114,0.00019504351144632534,0.00013472182035911828
30,C-全部(11维),GRU,115,0.00018650983057417434,0.00013512220175471157
30,C-全部(11维),GRU,116,0.00018472530329031677,0.00013361440505832434
30,C-全部(11维),GRU,117,0.00018467688812680253,0.0001829477696446702
30,C-全部(11维),GRU,118,0.0001990411862546528,0.00018900360737461597
30,C-全部(11维),GRU,119,0.000210252146984694,0.00013517656771000475
30,C-全部(11维),GRU,120,0.0001797671453083725,0.00014595237735193223
30,C-全部(11维),GRU,121,0.00018250347755781755,0.0001380566245643422
30,C-全部(11维),GRU,122,0.0001833446213396473,0.0001531462330603972
30,C-全部(11维),GRU,123,0.00019978849953204602,0.00014389982970897108
30,C-全部(11维),GRU,124,0.000194704744314235,0.0001420009502908215
30,C-全部(11维),GRU,125,0.00017090904503325389,0.00012853428779635578
30,C-全部(11维),GRU,126,0.00018118320746602796,0.0001421349006704986
30,C-全部(11维),GRU,127,0.00023381431532354006,0.000249355478445068
30,C-全部(11维),GRU,128,0.00019027125580425668,0.00013299436250235885
30,C-全部(11维),GRU,129,0.00018031411172854208,0.0001333848194917664
30,C-全部(11维),GRU,130,0.00017484636776726633,0.00012963944755028933
30,C-全部(11维),GRU,131,0.00019417365018317798,0.0002372015151195228
30,C-全部(11维),GRU,132,0.00018799067979510963,0.00013370394299272448
30,C-全部(11维),GRU,133,0.0001712146957418629,0.00014094366633798927
30,C-全部(11维),GRU,134,0.00017087304328112908,0.00017936836229637265
30,C-全部(11维),GRU,135,0.00019402205776113346,0.00023780322226230055
30,C-全部(11维),GRU,136,0.00018791140175705235,0.00021672656293958426
30,C-全部(11维),GRU,137,0.00018523051110281219,0.00012595165753737092
30,C-全部(11维),GRU,138,0.00016522421605223893,0.00012574544234666973
30,C-全部(11维),GRU,139,0.0001722938927892485,0.00013935468450654298
30,C-全部(11维),GRU,140,0.00018407746032223318,0.00013486291572917253
30,C-全部(11维),GRU,141,0.00018174664104321354,0.00016118948406074196
30,C-全部(11维),GRU,142,0.00017946860780710427,0.0001291827211389318
30,C-全部(11维),GRU,143,0.00016848811240296522,0.00013284210581332445
30,C-全部(11维),GRU,144,0.00017230781132490303,0.0001594736095285043
30,C-全部(11维),GRU,145,0.00017406985869376172,0.00012810957559850067
30,C-全部(11维),GRU,146,0.0001586995851275448,0.0001266325416509062
30,C-全部(11维),GRU,147,0.0001711433165997457,0.00012361917470116168
30,C-全部(11维),GRU,148,0.00016644407961302502,0.00013639252574648708
30,C-全部(11维),GRU,149,0.00016986232544171788,0.00013638647214975208
30,C-全部(11维),GRU,150,0.00016931059214787196,0.0001419011241523549
30,C-全部(11维),GRU,151,0.00018599128623373966,0.00012658695050049573
30,C-全部(11维),GRU,152,0.00016720641607795644,0.0001209736437886022
30,C-全部(11维),GRU,153,0.00016482443719473264,0.00012863973097410053
30,C-全部(11维),GRU,154,0.0001726111203387011,0.0001321792515227571
30,C-全部(11维),GRU,155,0.00016678200649640262,0.00012944787158630788
30,C-全部(11维),GRU,156,0.0001874177116285353,0.00012281136878300458
30,C-全部(11维),GRU,157,0.0001708499383916079,0.00014395778998732567
30,C-全部(11维),GRU,158,0.0001589556237948355,0.00011949284089496359
30,C-全部(11维),GRU,159,0.00015968016542998662,0.00014719279715791345
30,C-全部(11维),GRU,160,0.0001761185133587574,0.0001256636023754254
30,C-全部(11维),GRU,161,0.00016430286705871894,0.00012379178951960057
30,C-全部(11维),GRU,162,0.00017952146576755463,0.0001585815189173445
30,C-全部(11维),GRU,163,0.00019915032483806843,0.0001397277374053374
30,C-全部(11维),GRU,164,0.0001696113912203863,0.00012065126065863296
30,C-全部(11维),GRU,165,0.0001599587780753663,0.00011938769603148103
30,C-全部(11维),GRU,166,0.00017006522172406465,0.00011956935486523435
30,C-全部(11维),GRU,167,0.00019725879303480732,0.00012125638750148937
30,C-全部(11维),GRU,168,0.00017127004228649893,0.00013096882321406156
30,C-全部(11维),GRU,169,0.00016898343354780306,0.0001408756652381271
30,C-全部(11维),GRU,170,0.00017372757452221657,0.0001444855734007433
30,C-全部(11维),GRU,171,0.0001626840750356746,0.00011889714369317517
30,C-全部(11维),GRU,172,0.00015675066843983334,0.0001375529245706275
30,C-全部(11维),GRU,173,0.0001622268694215579,0.00011873844778165221
30,C-全部(11维),GRU,174,0.0001673003559705406,0.00012019197311019525
30,C-全部(11维),GRU,175,0.00017350782536906922,0.0001247435575351119
30,C-全部(11维),GRU,176,0.00016881107264918533,0.00012442219303920865
30,C-全部(11维),GRU,177,0.0001773050346390086,0.0001229814806720242
30,C-全部(11维),GRU,178,0.00015937560780674684,0.00012056723790010437
30,C-全部(11维),GRU,179,0.00018420343939086343,0.00011756530147977173
30,C-全部(11维),GRU,180,0.0001546678663470142,0.00012485893967095762
30,C-全部(11维),GRU,181,0.0001565880979717989,0.00012046471965732053
30,C-全部(11维),GRU,182,0.00015635608676708315,0.00011638953583315015
30,C-全部(11维),GRU,183,0.00019740851414255795,0.00019060162594541907
30,C-全部(11维),GRU,184,0.00016924245157620788,0.00011624891340034083
30,C-全部(11维),GRU,185,0.00016497587078197177,0.00011630633525783196
30,C-全部(11维),GRU,186,0.00016800145347512521,0.0001368053926853463
30,C-全部(11维),GRU,187,0.00015843662296365242,0.00011789484415203333
30,C-全部(11维),GRU,188,0.00016271995500258358,0.00011859246296808124
30,C-全部(11维),GRU,189,0.00016842690821105555,0.00012798378884326667
30,C-全部(11维),GRU,190,0.00018238385741587635,0.0001536131458124146
30,C-全部(11维),GRU,191,0.0001638622289110854,0.00011570404603844509
30,C-全部(11维),GRU,192,0.0001661787165017705,0.00011852371972054243
30,C-全部(11维),GRU,193,0.00015722380729882329,0.00013022460916545242
30,C-全部(11维),GRU,194,0.00015798389681331767,0.00011477157386252657
30,C-全部(11维),GRU,195,0.00016226546026253485,0.00011682137119350955
30,C-全部(11维),GRU,196,0.00016778715467255005,0.00011723195348167792
30,C-全部(11维),GRU,197,0.00017553577480971448,0.00015100180462468415
30,C-全部(11维),GRU,198,0.00016306903264504284,0.0001223808212671429
30,C-全部(11维),GRU,199,0.00015486848485274685,0.00012250833970028907
30,C-全部(11维),GRU,200,0.0001667884709952847,0.00017649812798481435
30,C-全部(11维),LSTM,1,0.25344243827866275,0.006281622219830751
30,C-全部(11维),LSTM,2,0.003244296940330657,0.0022332475055009127
30,C-全部(11维),LSTM,3,0.0022131442843149095,0.0023653998505324125
30,C-全部(11维),LSTM,4,0.002246859928260879,0.002627857029438019
30,C-全部(11维),LSTM,5,0.0022083834712165774,0.0022434371057897806
30,C-全部(11维),LSTM,6,0.002228181114859256,0.0027283120434731245
30,C-全部(11维),LSTM,7,0.0022846242212795744,0.0031792884692549706
30,C-全部(11维),LSTM,8,0.0021989429348747568,0.0022129155695438385
30,C-全部(11维),LSTM,9,0.0021856901547462454,0.0023416040930896997
30,C-全部(11维),LSTM,10,0.0021926585795786005,0.002829761477187276
30,C-全部(11维),LSTM,11,0.002235460132095906,0.002197818597778678
30,C-全部(11维),LSTM,12,0.002174211281529583,0.0022231624461710453
30,C-全部(11维),LSTM,13,0.0021873869255149853,0.002147566294297576
30,C-全部(11维),LSTM,14,0.002414405150441889,0.002737508388236165
30,C-全部(11维),LSTM,15,0.0023186268901715995,0.0033618705347180367
30,C-全部(11维),LSTM,16,0.0022306467434866596,0.00231192447245121
30,C-全部(11维),LSTM,17,0.002113851959457516,0.002157768001779914
30,C-全部(11维),LSTM,18,0.0021840559544878523,0.0028628346044570208
30,C-全部(11维),LSTM,19,0.0021398803777698777,0.0022424422204494476
30,C-全部(11维),LSTM,20,0.0022411389873587947,0.0020790351554751396
30,C-全部(11维),LSTM,21,0.0020031090366503697,0.0017866598209366202
30,C-全部(11维),LSTM,22,0.0017686635343385356,0.0023791473358869553
30,C-全部(11维),LSTM,23,0.0020162204037009416,0.0018338393419981003
30,C-全部(11维),LSTM,24,0.002126158048780434,0.0034501354675740004
30,C-全部(11维),LSTM,25,0.0018849466485938921,0.0013980251969769597
30,C-全部(11维),LSTM,26,0.0014831344138361564,0.0013791276142001152
30,C-全部(11维),LSTM,27,0.0014053386827021532,0.002818369073793292
30,C-全部(11维),LSTM,28,0.0015725340794743494,0.0012195456074550748
30,C-全部(11维),LSTM,29,0.0010751272515706848,0.0012494731927290559
30,C-全部(11维),LSTM,30,0.001016130821124358,0.0010328475618734956
30,C-全部(11维),LSTM,31,0.0010684422626508414,0.0011446125572547317
30,C-全部(11维),LSTM,32,0.00097713573547477,0.0008322559297084808
30,C-全部(11维),LSTM,33,0.0009663558747511119,0.0013017978053539991
30,C-全部(11维),LSTM,34,0.000881978565582546,0.0007203051936812699
30,C-全部(11维),LSTM,35,0.0008662592875697737,0.001276638126000762
30,C-全部(11维),LSTM,36,0.0007837065458194848,0.001081935246475041
30,C-全部(11维),LSTM,37,0.0008248083414323726,0.0006314466590993106
30,C-全部(11维),LSTM,38,0.0007542830934376455,0.0006530011887662113
30,C-全部(11维),LSTM,39,0.000784340311596998,0.0006036591366864741
30,C-全部(11维),LSTM,40,0.0008129173960670954,0.000609371461905539
30,C-全部(11维),LSTM,41,0.0007077946251322923,0.0006231595179997385
30,C-全部(11维),LSTM,42,0.000679092488193082,0.0005611400702036917
30,C-全部(11维),LSTM,43,0.0006675463957530297,0.0005623212782666087
30,C-全部(11维),LSTM,44,0.0008186197240515047,0.0005586204933933914
30,C-全部(11维),LSTM,45,0.0007018366376494598,0.0005487650050781667
30,C-全部(11维),LSTM,46,0.0007250428297505496,0.0006483239703811705
30,C-全部(11维),LSTM,47,0.000684963555348599,0.0006489320076070726
30,C-全部(11维),LSTM,48,0.0006614664604648289,0.0005493431235663593
30,C-全部(11维),LSTM,49,0.0005927009346404028,0.0006583441863767803
30,C-全部(11维),LSTM,50,0.0006803065447282754,0.0005547023611143231
30,C-全部(11维),LSTM,51,0.0006840717849561231,0.0006318717496469617
30,C-全部(11维),LSTM,52,0.0006722573912077863,0.0005289894761517644
30,C-全部(11维),LSTM,53,0.0006507327021070232,0.0005184391047805548
30,C-全部(11维),LSTM,54,0.000683839931686765,0.0005236230208538473
30,C-全部(11维),LSTM,55,0.0005947964147506365,0.0005387398414313793
30,C-全部(11维),LSTM,56,0.0006926289222755326,0.0005389545694924891
30,C-全部(11维),LSTM,57,0.0006888755969201038,0.0006912292446941137
30,C-全部(11维),LSTM,58,0.0007012464793000678,0.0009056816343218088
30,C-全部(11维),LSTM,59,0.0005908505398307832,0.0007601906545460224
30,C-全部(11维),LSTM,60,0.000637237081546209,0.0005172688397578895
30,C-全部(11维),LSTM,61,0.0005824430166231248,0.0004908596747554839
30,C-全部(11维),LSTM,62,0.000619335089613493,0.0004635748628061265
30,C-全部(11维),LSTM,63,0.0005353156546014913,0.0006587086245417595
30,C-全部(11维),LSTM,64,0.0005798639696948024,0.001212556497193873
30,C-全部(11维),LSTM,65,0.0005606347726224905,0.0004996442585252225
30,C-全部(11维),LSTM,66,0.0005575398050617526,0.0006808133330196142
30,C-全部(11维),LSTM,67,0.00048689738415764143,0.0004346513014752418
30,C-全部(11维),LSTM,68,0.0006709719049317594,0.0006291911122389138
30,C-全部(11维),LSTM,69,0.0005458158295506563,0.0005024729762226343
30,C-全部(11维),LSTM,70,0.0005633462965586416,0.0006116575677879155
30,C-全部(11维),LSTM,71,0.0005461058721398501,0.0005349047132767737
30,C-全部(11维),LSTM,72,0.0005766722032379483,0.0004187532758805901
30,C-全部(11维),LSTM,73,0.0005070160714498399,0.0004853092541452497
30,C-全部(11维),LSTM,74,0.00062737453577409,0.0005360301001928747
30,C-全部(11维),LSTM,75,0.0006449462321776992,0.0004842729540541768
30,C-全部(11维),LSTM,76,0.0007285405820157714,0.0014465628191828728
30,C-全部(11维),LSTM,77,0.0006898694907093145,0.0006339251413010061
30,C-全部(11维),LSTM,78,0.0008113233985326427,0.0004227487661410123
30,C-全部(11维),LSTM,79,0.0005042066085159676,0.0005184910842217505
30,C-全部(11维),LSTM,80,0.0004809764226720223,0.0007412433042190969
30,C-全部(11维),LSTM,81,0.000569608428653649,0.0004893741570413113
30,C-全部(11维),LSTM,82,0.0005080473490097589,0.0004807369550690055
30,C-全部(11维),LSTM,83,0.00047434891778255555,0.0007004633080214262
30,C-全部(11维),LSTM,84,0.0004408146760062457,0.00046226673293858767
30,C-全部(11维),LSTM,85,0.00044101022545450113,0.0003740660613402724
30,C-全部(11维),LSTM,86,0.0004548371953909079,0.0004813513660337776
30,C-全部(11维),LSTM,87,0.00042893241913714836,0.0005810421425849199
30,C-全部(11维),LSTM,88,0.0004798470034439417,0.0005532021168619394
30,C-全部(11维),LSTM,89,0.000511973643956411,0.0005743055953644216
30,C-全部(11维),LSTM,90,0.00041659953815373607,0.0006543230847455561
30,C-全部(11维),LSTM,91,0.00042742618696684745,0.0003592021530494094
30,C-全部(11维),LSTM,92,0.0004137218928755531,0.00040701302350498736
30,C-全部(11维),LSTM,93,0.00046117565792293014,0.0004209928447380662
30,C-全部(11维),LSTM,94,0.0003895823106490348,0.0004886601236648858
30,C-全部(11维),LSTM,95,0.00042958628982849327,0.000623562082182616
30,C-全部(11维),LSTM,96,0.0003994949450013353,0.0005131351063027978
30,C-全部(11维),LSTM,97,0.00040698715350661685,0.00035544612910598516
30,C-全部(11维),LSTM,98,0.00039401074961380937,0.0003301661927253008
30,C-全部(11维),LSTM,99,0.0003930177816050446,0.0004619607934728265
30,C-全部(11维),LSTM,100,0.0003986130264162212,0.0005005721468478441
30,C-全部(11维),LSTM,101,0.00042298446290723116,0.0003174504963681102
30,C-全部(11维),LSTM,102,0.0003585642834174653,0.0007012709975242615
30,C-全部(11维),LSTM,103,0.00043036126494182296,0.00033610008540563285
30,C-全部(11维),LSTM,104,0.00039787861939396185,0.0003657938214018941
30,C-全部(11维),LSTM,105,0.0005141022590991244,0.00044141034595668316
30,C-全部(11维),LSTM,106,0.00040117906534082616,0.0003598559706006199
30,C-全部(11维),LSTM,107,0.0003736848297905175,0.0003725993447005749
30,C-全部(11维),LSTM,108,0.000357147453085562,0.0005082882125861943
30,C-全部(11维),LSTM,109,0.0004397732866028993,0.00030013869400136173
30,C-全部(11维),LSTM,110,0.00036592471821410977,0.0003439452557358891
30,C-全部(11维),LSTM,111,0.0003629753296820791,0.0003921391034964472
30,C-全部(11维),LSTM,112,0.00036812459818870885,0.00046002454473637044
30,C-全部(11维),LSTM,113,0.00043162156256449274,0.00033306051045656204
30,C-全部(11维),LSTM,114,0.0003424540310223606,0.0002863604750018567
30,C-全部(11维),LSTM,115,0.00043162085315671164,0.0002908784372266382
30,C-全部(11维),LSTM,116,0.00031273634647761915,0.0002737178874667734
30,C-全部(11维),LSTM,117,0.0003428518836456804,0.0006380496197380126
30,C-全部(11维),LSTM,118,0.0003560597982981694,0.00030716389301232994
30,C-全部(11维),LSTM,119,0.0003217584903476645,0.00027623778441920877
30,C-全部(11维),LSTM,120,0.0003212009937834849,0.00027372309705242515
30,C-全部(11维),LSTM,121,0.00033775262380234883,0.0004069904098287225
30,C-全部(11维),LSTM,122,0.00032746232599010204,0.00038853342994116247
30,C-全部(11维),LSTM,123,0.00028532337555823466,0.000228633449296467
30,C-全部(11维),LSTM,124,0.00032588596084522087,0.0004340377636253834
30,C-全部(11维),LSTM,125,0.0003257803792673565,0.0003955095598939806
30,C-全部(11维),LSTM,126,0.0003203112491538654,0.00027637905441224575
30,C-全部(11维),LSTM,127,0.000275276216396867,0.0002942677529063076
30,C-全部(11维),LSTM,128,0.00033014280001252206,0.0002677988959476352
30,C-全部(11维),LSTM,129,0.0003098107436289722,0.00022862011974211782
30,C-全部(11维),LSTM,130,0.0002659008499462234,0.0002085204905597493
30,C-全部(11维),LSTM,131,0.00029950485321373943,0.0002574356331024319
30,C-全部(11维),LSTM,132,0.00027321355306773176,0.00022338557755574584
30,C-全部(11维),LSTM,133,0.000335808858806478,0.00032197791733779013
30,C-全部(11维),LSTM,134,0.00034804435111636167,0.0002289444237248972
30,C-全部(11维),LSTM,135,0.0003349892892609,0.0002605861518532038
30,C-全部(11维),LSTM,136,0.00024780399633270454,0.0003029734652955085
30,C-全部(11维),LSTM,137,0.000301307301437639,0.00021778704831376672
30,C-全部(11维),LSTM,138,0.00023520718612987402,0.00030479932320304215
30,C-全部(11维),LSTM,139,0.00035604043624391763,0.0002448404848109931
30,C-全部(11维),LSTM,140,0.0003288537234398975,0.0002654102281667292
30,C-全部(11维),LSTM,141,0.00029081728227087726,0.0002079631813103333
30,C-全部(11维),LSTM,142,0.00023287976932746682,0.00021124206250533462
30,C-全部(11维),LSTM,143,0.00028520987253699933,0.00021554232807829976
30,C-全部(11维),LSTM,144,0.0002972160812689267,0.00024060189025476575
30,C-全部(11维),LSTM,145,0.0002975295292320605,0.00027281572693027556
30,C-全部(11维),LSTM,146,0.00026090787605928507,0.00019837119907606393
30,C-全部(11维),LSTM,147,0.00023056902263574654,0.00021113200637046248
30,C-全部(11维),LSTM,148,0.00030508866944366957,0.00022382325551006943
30,C-全部(11维),LSTM,149,0.00024280294498458342,0.00019174783665221184
30,C-全部(11维),LSTM,150,0.00023135322458191584,0.00019797949062194675
30,C-全部(11维),LSTM,151,0.00022499620420138094,0.0003043838660232723
30,C-全部(11维),LSTM,152,0.00022946807304713218,0.0002007067814702168
30,C-全部(11维),LSTM,153,0.00020800141638721968,0.00017663963080849499
30,C-全部(11维),LSTM,154,0.00023114183936595107,0.00018258707132190466
30,C-全部(11维),LSTM,155,0.000250604309878096,0.0001835115981521085
30,C-全部(11维),LSTM,156,0.00021792663861313998,0.0002017022343352437
30,C-全部(11维),LSTM,157,0.00028624813854895233,0.00021089136134833097
30,C-全部(11维),LSTM,158,0.0002290807339261266,0.0002722195640671998
30,C-全部(11维),LSTM,159,0.0002423782252313678,0.00024425669107586145
30,C-全部(11维),LSTM,160,0.00022548478071339996,0.00026497902581468225
30,C-全部(11维),LSTM,161,0.00023327503797156282,0.00031487407977692783
30,C-全部(11维),LSTM,162,0.0002181347776803265,0.00023304544447455555
30,C-全部(11维),LSTM,163,0.00028300953034197875,0.00019139552023261786
30,C-全部(11维),LSTM,164,0.00020419820125633874,0.00017177329573314637
30,C-全部(11维),LSTM,165,0.00023239397803365082,0.00040542043279856443
30,C-全部(11维),LSTM,166,0.0002713235937363161,0.00019127708219457418
30,C-全部(11维),LSTM,167,0.00020249152297571962,0.00018118834123015404
30,C-全部(11维),LSTM,168,0.00023734447888353657,0.00026570496265776455
30,C-全部(11维),LSTM,169,0.0002093490421353006,0.00019039509061258286
30,C-全部(11维),LSTM,170,0.0002551320837374614,0.0002165305777452886
30,C-全部(11维),LSTM,171,0.00022016315032067371,0.00017429597210139036
30,C-全部(11维),LSTM,172,0.0002443048581602233,0.00019205962598789483
30,C-全部(11维),LSTM,173,0.00019950794052016156,0.00017621525330469012
30,C-全部(11维),LSTM,174,0.00027903134684810325,0.00022396573331207037
30,C-全部(11维),LSTM,175,0.00021236880125685142,0.000172828629729338
30,C-全部(11维),LSTM,176,0.00017976081592184165,0.0001585859718034044
30,C-全部(11维),LSTM,177,0.00017189519453966704,0.0001866980892373249
30,C-全部(11维),LSTM,178,0.00015912209415318653,0.00017941997793968767
30,C-全部(11维),LSTM,179,0.000173379281871763,0.00016058718028943986
30,C-全部(11维),LSTM,180,0.00017398783518926146,0.0001564511185279116
30,C-全部(11维),LSTM,181,0.0002031808346231296,0.0001865142403403297
30,C-全部(11维),LSTM,182,0.00022059261837684163,0.0002705090737435967
30,C-全部(11维),LSTM,183,0.0001885104316612779,0.0001663599832681939
30,C-全部(11维),LSTM,184,0.0001765597287604295,0.00018680973153095692
